interval_id,poi_id,day_of_week,specific_date,status,open_minute,close_minute,closes_next_day,observation_id
hours:61d55fc286b9060832b29e74,osm:node:4486828192,2,,open,420,1320,0,obs:78828544bd90bffaf6abe131
hours:59c4eb96d0b01e0dc712f5ff,osm:node:4486828192,3,,open,420,1320,0,obs:78828544bd90bffaf6abe131
hours:2854efee7a9d6f3bab2f76e3,osm:node:4486828192,4,,open,420,1320,0,obs:78828544bd90bffaf6abe131
hours:a9fa47daed23862a93fe302b,osm:node:4486828192,5,,open,420,1320,0,obs:78828544bd90bffaf6abe131
hours:99f6823cd60f7ef6b63e8783,osm:node:4486828192,6,,open,420,1320,0,obs:78828544bd90bffaf6abe131
hours:c59a34d4b9189570cc3f81d3,osm:node:4516490689,0,,open,0,1440,0,obs:5dc69e5d2734afe460da6280
hours:cc89246ab5f14c9db3606768,osm:node:4516490689,1,,open,0,1440,0,obs:5dc69e5d2734afe460da6280
hours:38d4e2e718fb2d041c43b077,osm:node:4516490689,2,,open,0,1440,0,obs:5dc69e5d2734afe460da6280
hours:20c1c55cb9b65881662f887f,osm:node:4516490689,3,,open,0,1440,0,obs:5dc69e5d2734afe460da6280
hours:266355aac9f77d7b9ce64549,osm:node:4516490689,4,,open,0,1440,0,obs:5dc69e5d2734afe460da6280
hours:c7a79343acbf92de73035de7,osm:node:4516490689,5,,open,0,1440,0,obs:5dc69e5d2734afe460da6280
hours:0bf1f2929fe267665a33ff99,osm:node:4516490689,6,,open,0,1440,0,obs:5dc69e5d2734afe460da6280
hours:88c93cf8ca5a2474d1834dfe,osm:node:4519205790,0,,open,360,1260,0,obs:f069137eaf368ab232472d9a
hours:6cc5314fdfe4d8db1fb24179,osm:node:4519205790,1,,open,360,1260,0,obs:f069137eaf368ab232472d9a
hours:c96a2a5be4b722d814fa02b1,osm:node:4519205790,2,,open,360,1260,0,obs:f069137eaf368ab232472d9a
hours:ac7d4ca32dec37e16d59fdfd,osm:node:4519205790,3,,open,360,1260,0,obs:f069137eaf368ab232472d9a
hours:59ade5d475ec3dc1ea5d46fc,osm:node:4519205790,4,,open,360,1260,0,obs:f069137eaf368ab232472d9a
hours:1072a70c921ef72a23bccac5,osm:node:4519205790,5,,open,360,1260,0,obs:f069137eaf368ab232472d9a
hours:6d4b06839c7fa3342cf5c831,osm:node:4520093589,0,,open,420,1320,0,obs:05c1a73f45c9a4fc9983580e
hours:7582c6c2e484dfe996c075e2,osm:node:4520093589,1,,open,420,1320,0,obs:05c1a73f45c9a4fc9983580e
hours:ef78326f74dd05207202c204,osm:node:4520093589,2,,open,420,1320,0,obs:05c1a73f45c9a4fc9983580e
hours:88f7c1e0cd04001928491441,osm:node:4520093589,3,,open,420,1320,0,obs:05c1a73f45c9a4fc9983580e
hours:df762754f386e772310eb372,osm:node:4520093589,4,,open,420,1320,0,obs:05c1a73f45c9a4fc9983580e
hours:0690f8be43202e1f6b362198,osm:node:4520093589,5,,open,420,1320,0,obs:05c1a73f45c9a4fc9983580e
hours:da5e0fbf9ffa6226b7338df8,osm:node:4520093589,6,,open,420,1320,0,obs:05c1a73f45c9a4fc9983580e
hours:1f8d039f740faddec97d1acf,osm:node:4522677590,0,,open,360,1320,0,obs:e4f7f932d37cdf7f916535c0
hours:961f32116d00b2f49fa1a092,osm:node:4522677590,1,,open,360,1320,0,obs:e4f7f932d37cdf7f916535c0
hours:09b4acccf352d8712bd94776,osm:node:4522677590,2,,open,360,1320,0,obs:e4f7f932d37cdf7f916535c0
hours:2de34252c7a6f907a1b8a453,osm:node:4522677590,3,,open,360,1320,0,obs:e4f7f932d37cdf7f916535c0
hours:f5a4084dcce67ecff726cc3c,osm:node:4522677590,4,,open,360,1320,0,obs:e4f7f932d37cdf7f916535c0
hours:b75b50a38783e4fb7686e233,osm:node:4522677590,5,,open,360,1320,0,obs:e4f7f932d37cdf7f916535c0
hours:b0b0fad1ebfd4f9a7fa0ddf1,osm:node:4522677590,6,,open,360,1320,0,obs:e4f7f932d37cdf7f916535c0
hours:8cf9df52fd98380df42d125f,osm:node:4531007898,0,,open,300,1380,0,obs:96634e808dc666ea2d85b080
hours:bf6b5de729b2705d7838282e,osm:node:4531007898,1,,open,300,1380,0,obs:96634e808dc666ea2d85b080
hours:45d727b31270de2c6250c978,osm:node:4531007898,2,,open,300,1380,0,obs:96634e808dc666ea2d85b080
hours:703a5d5fbdd6b236c57489cf,osm:node:4531007898,3,,open,300,1380,0,obs:96634e808dc666ea2d85b080
hours:42f3934da1eb0e88624ea951,osm:node:4531007898,4,,open,300,1380,0,obs:96634e808dc666ea2d85b080
hours:512b04df2e68a624e25660b5,osm:node:4531007898,5,,open,300,1380,0,obs:96634e808dc666ea2d85b080
hours:5555e2591a38543bcf14a478,osm:node:4531007898,6,,open,300,1380,0,obs:96634e808dc666ea2d85b080
hours:3594573f772324c5deba50c0,osm:node:4532462397,0,,open,600,300,1,obs:ff52bcaf09e7883b6b8e55a2
hours:7febb0b688f690f77426785d,osm:node:4532462397,1,,open,600,300,1,obs:ff52bcaf09e7883b6b8e55a2
hours:37469b73e24e98f43874d595,osm:node:4532462397,2,,open,600,300,1,obs:ff52bcaf09e7883b6b8e55a2
hours:fd74f740612798cc4441b2a8,osm:node:4532462397,3,,open,600,300,1,obs:ff52bcaf09e7883b6b8e55a2
hours:e8410080c8bf47841ac96854,osm:node:4532462397,4,,open,600,300,1,obs:ff52bcaf09e7883b6b8e55a2
hours:bc339f4694e3b78ce0a106fc,osm:node:4532462397,5,,open,600,300,1,obs:ff52bcaf09e7883b6b8e55a2
hours:59bf296d3909dda47b37e1d6,osm:node:4532462397,6,,open,600,300,1,obs:ff52bcaf09e7883b6b8e55a2
hours:83fac10b93e4117c90e57e82,osm:node:4532521491,0,,open,420,1320,0,obs:35a49c4d1f0d23df8581f7dc
hours:72a13e3b9340ac8e27509f62,osm:node:4532521491,1,,open,420,1320,0,obs:35a49c4d1f0d23df8581f7dc
hours:5080435b065c6ea973800c6c,osm:node:4532521491,2,,open,420,1320,0,obs:35a49c4d1f0d23df8581f7dc
hours:8008ccfd659be67c97ae5a70,osm:node:4532521491,3,,open,420,1320,0,obs:35a49c4d1f0d23df8581f7dc
hours:9067722baa9c33ea5b2d69d1,osm:node:4532521491,4,,open,420,1320,0,obs:35a49c4d1f0d23df8581f7dc
hours:33e45b19a0387fcd77280b37,osm:node:4532521491,5,,open,420,1320,0,obs:35a49c4d1f0d23df8581f7dc
hours:e3d58e44889a55546d93510e,osm:node:4532521491,6,,open,420,1320,0,obs:35a49c4d1f0d23df8581f7dc
hours:1d6cc1a096c452224b03cf02,osm:node:4538467361,0,,open,600,1320,0,obs:1b8b720589877d650ca0892e
hours:f49e2662d5e7df8acdd5c587,osm:node:4538467361,1,,open,600,1320,0,obs:1b8b720589877d650ca0892e
hours:6b62840bbca1d420119604ca,osm:node:4538467361,2,,open,600,1320,0,obs:1b8b720589877d650ca0892e
hours:e42e539f34a258f79ea07210,osm:node:4538467361,3,,open,600,1320,0,obs:1b8b720589877d650ca0892e
hours:642c2c74d946eb9f84ecb83b,osm:node:4538467361,4,,open,600,1320,0,obs:1b8b720589877d650ca0892e
hours:a4294b9a9e6bfb371d2197de,osm:node:4538467361,5,,open,600,1320,0,obs:1b8b720589877d650ca0892e
hours:d2b8ba758d4037ef77edbe01,osm:node:4538467361,6,,open,600,1320,0,obs:1b8b720589877d650ca0892e
hours:738f44a54ed4442425d78750,osm:node:4541527689,0,,open,570,1290,0,obs:e1f539ecac59d32dbf639fac
hours:f32ded56f388563b35861093,osm:node:4541527689,1,,open,570,1290,0,obs:e1f539ecac59d32dbf639fac
hours:c10f84cc07f7c409b873f76b,osm:node:4541527689,2,,open,570,1290,0,obs:e1f539ecac59d32dbf639fac
hours:7366a2b26ad8e4c63c958367,osm:node:4541527689,3,,open,570,1290,0,obs:e1f539ecac59d32dbf639fac
hours:362b0f840f162a4c22849510,osm:node:4541527689,4,,open,570,1290,0,obs:e1f539ecac59d32dbf639fac
hours:314b806691f3df0f18ca800d,osm:node:4541527689,5,,open,570,1290,0,obs:e1f539ecac59d32dbf639fac
hours:f8d37ee3c170f69129f8c202,osm:node:4541527689,6,,open,570,1290,0,obs:e1f539ecac59d32dbf639fac
hours:d4789730dc38f89d5d0fc03b,osm:node:4544293389,0,,open,600,1320,0,obs:c25fc165e039cad44552db3a
hours:43c06fdc6cd558245d8d4f1d,osm:node:4544293389,1,,open,600,1320,0,obs:c25fc165e039cad44552db3a
hours:421451f5f07e7a63e8da7fa1,osm:node:4544293389,2,,open,600,1320,0,obs:c25fc165e039cad44552db3a
hours:73ea94936453a61695cbccc9,osm:node:4544293389,3,,open,600,1320,0,obs:c25fc165e039cad44552db3a
hours:905733a08bbd2fa58e141b33,osm:node:4544293389,4,,open,600,1320,0,obs:c25fc165e039cad44552db3a
hours:d2dc230ebcb426c4290ef5c3,osm:node:4544293389,5,,open,600,1320,0,obs:c25fc165e039cad44552db3a
hours:b1947ec19ce798a84c2b2d05,osm:node:4544293389,6,,open,600,1320,0,obs:c25fc165e039cad44552db3a
hours:eb5e55d1dea0bf7ae494df3b,osm:node:4548149290,0,,open,480,1380,0,obs:785763700015476feaa17b39
hours:92aed3f2d599e9519d52d60d,osm:node:4548149290,1,,open,480,1380,0,obs:785763700015476feaa17b39
hours:17259aeb8924896ad5b15072,osm:node:4548149290,2,,open,480,1380,0,obs:785763700015476feaa17b39
hours:74aee95dcb89c8ca3191b655,osm:node:4548149290,3,,open,480,1380,0,obs:785763700015476feaa17b39
hours:d2de5281f73f952fbbb05202,osm:node:4548149290,4,,open,480,1380,0,obs:785763700015476feaa17b39
hours:9d55799da46e8f6d0ef73fdd,osm:node:4548149290,5,,open,480,1380,0,obs:785763700015476feaa17b39
hours:bfa11efb221c9e22d7b030a1,osm:node:4548149290,6,,open,480,1380,0,obs:785763700015476feaa17b39
hours:47bc4bf0a05e7a5e573d06f1,osm:node:4548163789,0,,open,840,1260,0,obs:cdd838d7726a0722d8a2adf6
hours:6f5db12297b28cecc6a762d7,osm:node:4548163789,1,,open,840,1260,0,obs:cdd838d7726a0722d8a2adf6
hours:edb76154d46a7d92cd9dfbb8,osm:node:4548163789,2,,open,840,1260,0,obs:cdd838d7726a0722d8a2adf6
hours:e0c58e7e1a1e70857b8e987a,osm:node:4548163789,3,,open,840,1260,0,obs:cdd838d7726a0722d8a2adf6
hours:ef65732b0060176f0a62af2f,osm:node:4548163789,4,,open,840,1260,0,obs:cdd838d7726a0722d8a2adf6
hours:d17d46826e0ef29a099c4414,osm:node:4548163789,5,,open,840,1260,0,obs:cdd838d7726a0722d8a2adf6
hours:4483209390ed5517cc73fe31,osm:node:4548163789,6,,open,840,1260,0,obs:cdd838d7726a0722d8a2adf6
hours:60b5a3d5f2b55c7489374e4a,osm:node:4554131889,0,,open,540,1320,0,obs:a4d7438b4206386e3dfaf709
hours:69bfdbdcca93fe1e8cb217ab,osm:node:4554131889,1,,open,540,1320,0,obs:a4d7438b4206386e3dfaf709
hours:f96f8bcfec352e71612b6c1d,osm:node:4554131889,2,,open,540,1320,0,obs:a4d7438b4206386e3dfaf709
hours:7ccf9df2eebedb7ae926c44c,osm:node:4554131889,3,,open,540,1320,0,obs:a4d7438b4206386e3dfaf709
hours:04ea045a233ffdc6177b7fba,osm:node:4554131889,4,,open,540,1320,0,obs:a4d7438b4206386e3dfaf709
hours:8254d3d779e56f004640ca81,osm:node:4554131889,5,,open,540,1320,0,obs:a4d7438b4206386e3dfaf709
hours:d770df777768d62cae371894,osm:node:4554131889,6,,open,540,1320,0,obs:a4d7438b4206386e3dfaf709
hours:dcd3c35b35da75f040f6b73c,osm:node:4571159189,0,,open,0,1440,0,obs:917f5aa1489ce08d090fe81c
hours:bc88d065de3197828a96ab88,osm:node:4571159189,1,,open,0,1440,0,obs:917f5aa1489ce08d090fe81c
hours:fead611ce464c1be35b05b91,osm:node:4571159189,2,,open,0,1440,0,obs:917f5aa1489ce08d090fe81c
hours:a6d516e7a836d9fc1e45fbf0,osm:node:4571159189,3,,open,0,1440,0,obs:917f5aa1489ce08d090fe81c
hours:8076e2fb2dbfffa105c78735,osm:node:4571159189,4,,open,0,1440,0,obs:917f5aa1489ce08d090fe81c
hours:eaf21e6d5f457f433e39e193,osm:node:4571159189,5,,open,0,1440,0,obs:917f5aa1489ce08d090fe81c
hours:bc28dfce0372b1b4a1b87f04,osm:node:4571159189,6,,open,0,1440,0,obs:917f5aa1489ce08d090fe81c
hours:ab0d1491ba7bdaf800d2b799,osm:node:4576672189,0,,open,420,1380,0,obs:6377582515f2fb94c8c6dcfe
hours:0afd1f978edd98b2ee03957e,osm:node:4576672189,1,,open,420,1380,0,obs:6377582515f2fb94c8c6dcfe
hours:98420d6004e713b2f4e22d34,osm:node:4576672189,2,,open,420,1380,0,obs:6377582515f2fb94c8c6dcfe
hours:cc8ef2c495bdb1050dea503c,osm:node:4576672189,3,,open,420,1380,0,obs:6377582515f2fb94c8c6dcfe
hours:9d8e1ecabc3001068ef922a9,osm:node:4576672189,4,,open,420,1380,0,obs:6377582515f2fb94c8c6dcfe
hours:a374ca6e9a34af67ccfa921e,osm:node:4576672189,5,,open,420,1380,0,obs:6377582515f2fb94c8c6dcfe
hours:5cd34af88b923e2a45a17653,osm:node:4576672189,6,,open,420,1380,0,obs:6377582515f2fb94c8c6dcfe
hours:ba1c8b297557f582ed370aa0,osm:node:4579382689,1,,open,660,900,0,obs:a8811376aa91c41fa581dcc3
hours:f52af4150c4be3e93e774169,osm:node:4579382689,2,,open,660,900,0,obs:a8811376aa91c41fa581dcc3
hours:ae767a45d055c334f05c0b37,osm:node:4579382689,4,,open,660,900,0,obs:a8811376aa91c41fa581dcc3
hours:085bef5e44c7d4a7e810b00f,osm:node:4579382689,5,,open,660,900,0,obs:a8811376aa91c41fa581dcc3
hours:f248ff0b8ad00a1f00c5da65,osm:node:4579382689,6,,open,660,900,0,obs:a8811376aa91c41fa581dcc3
hours:67449170a1969f918bf487c7,osm:node:4580499791,0,,open,540,1260,0,obs:c426249cb7b6402e5b999d27
hours:e28585687bb7c4125bbfb928,osm:node:4580499791,1,,open,540,1260,0,obs:c426249cb7b6402e5b999d27
hours:789a3ff6750e2af8ceacdc3a,osm:node:4580499791,2,,open,540,1260,0,obs:c426249cb7b6402e5b999d27
hours:7719c40dc0a0f13891fe7c79,osm:node:4580499791,3,,open,540,1260,0,obs:c426249cb7b6402e5b999d27
hours:81fd6b31491ebd4e6ba6add2,osm:node:4580499791,4,,open,540,1260,0,obs:c426249cb7b6402e5b999d27
hours:64cb8dd0cc77bf714308fba9,osm:node:4580499791,5,,open,540,1260,0,obs:c426249cb7b6402e5b999d27
hours:0e583c3d4365a524af7e709e,osm:node:4580499791,6,,open,540,1260,0,obs:c426249cb7b6402e5b999d27
hours:deba26558a695ee61deeb94f,osm:node:4584025297,0,,open,540,1350,0,obs:74372ae0a7c762a58c4fd77e
hours:ef852148340b0f24a534ea6c,osm:node:4584025297,1,,open,540,1350,0,obs:74372ae0a7c762a58c4fd77e
hours:3049753dcfc4423d8f24ef25,osm:node:4584025297,2,,open,540,1350,0,obs:74372ae0a7c762a58c4fd77e
hours:994e79e57a6e7e074dda9a6f,osm:node:4584025297,3,,open,540,1350,0,obs:74372ae0a7c762a58c4fd77e
hours:7adab99eb3f1c40aed677071,osm:node:4584025297,4,,open,540,1350,0,obs:74372ae0a7c762a58c4fd77e
hours:0ea8fcb5b6974b4930f61ab2,osm:node:4584025297,5,,open,540,1350,0,obs:74372ae0a7c762a58c4fd77e
hours:1f7e91005faaa0a3cb4f751c,osm:node:4584025297,6,,open,540,1350,0,obs:74372ae0a7c762a58c4fd77e
hours:c8016b9515b222a071468ce9,osm:node:4594455097,0,,open,0,1440,0,obs:dc3e38d25a01254897a7c35a
hours:2dc412175dddb3fc8555330c,osm:node:4594455097,1,,open,0,1440,0,obs:dc3e38d25a01254897a7c35a
hours:d981ecbcdc344a6755f3b975,osm:node:4594455097,2,,open,0,1440,0,obs:dc3e38d25a01254897a7c35a
hours:612ed7c86e731a0931b194e6,osm:node:4594455097,3,,open,0,1440,0,obs:dc3e38d25a01254897a7c35a
hours:ec35b9d352cf7358e0af802d,osm:node:4594455097,4,,open,0,1440,0,obs:dc3e38d25a01254897a7c35a
hours:a96d479c9d1f7aafa0980970,osm:node:4594455097,5,,open,0,1440,0,obs:dc3e38d25a01254897a7c35a
hours:23e687bed9472b7927126402,osm:node:4594455097,6,,open,0,1440,0,obs:dc3e38d25a01254897a7c35a
hours:168a157f23cce30dc15a3ee5,osm:node:4596779991,0,,open,480,1350,0,obs:b8e34fb8fc573f331ff956a4
hours:a7036f017e66448d951700b6,osm:node:4596779991,1,,open,480,1350,0,obs:b8e34fb8fc573f331ff956a4
hours:f75e56cd8e2cb60a570b22d6,osm:node:4596779991,2,,open,480,1350,0,obs:b8e34fb8fc573f331ff956a4
hours:c84abdc53e14b1f9630587f9,osm:node:4596779991,3,,open,480,1350,0,obs:b8e34fb8fc573f331ff956a4
hours:27405620f9639d8c2193e8fc,osm:node:4596779991,4,,open,480,1350,0,obs:b8e34fb8fc573f331ff956a4
hours:626cf26f6957e49edb9730c6,osm:node:4596779991,5,,open,480,1350,0,obs:b8e34fb8fc573f331ff956a4
hours:019d1bb7f6c9642ddc4a7eb7,osm:node:4596779991,6,,open,480,1350,0,obs:b8e34fb8fc573f331ff956a4
hours:fa1f6fde5db3dba082293dc5,osm:node:4605756989,0,,open,360,1260,0,obs:9653834c5b6a504a6159a667
hours:edc9b7c5cb70e508bb74c1b5,osm:node:4605756989,1,,open,360,1260,0,obs:9653834c5b6a504a6159a667
hours:8bcd828537180fd3df382b4c,osm:node:4605756989,2,,open,360,1260,0,obs:9653834c5b6a504a6159a667
hours:c22f110f45c420b39c140baf,osm:node:4605756989,3,,open,360,1260,0,obs:9653834c5b6a504a6159a667
hours:57e230195ffa38bcee5d9d73,osm:node:4605756989,4,,open,360,1260,0,obs:9653834c5b6a504a6159a667
hours:3d291a5277a9e1f804539c36,osm:node:4605756989,5,,open,360,1260,0,obs:9653834c5b6a504a6159a667
hours:bc59d64c7992ad2bd8aa87e6,osm:node:4605756989,6,,open,360,1260,0,obs:9653834c5b6a504a6159a667
hours:69e6cbe910e5cae8f40387e2,osm:node:4614061399,0,,open,660,1320,0,obs:af20af2fc3cca53aff7dd08d
hours:a56a21ece5eddaf0e62bc24a,osm:node:4614061399,1,,open,660,1320,0,obs:af20af2fc3cca53aff7dd08d
hours:bf641a0308ac55c457613cb7,osm:node:4614061399,2,,open,660,1320,0,obs:af20af2fc3cca53aff7dd08d
hours:3001d111637291fd9b575b1c,osm:node:4614061399,3,,open,660,1320,0,obs:af20af2fc3cca53aff7dd08d
hours:585c9088506686f8c6eb2139,osm:node:4614061399,4,,open,660,1320,0,obs:af20af2fc3cca53aff7dd08d
hours:ad646b08fcecc04abba8fcc5,osm:node:4614061399,5,,open,660,1320,0,obs:af20af2fc3cca53aff7dd08d
hours:c869bc2697e49c7e16f32b2b,osm:node:4614061399,6,,open,660,1320,0,obs:af20af2fc3cca53aff7dd08d
hours:4d112ad48d713ef96678f015,osm:node:4631365689,0,,open,420,1320,0,obs:259ef5c83498c7ae81c8faa5
hours:a919ecbe88f2845cd1647b94,osm:node:4631365689,1,,open,420,1320,0,obs:259ef5c83498c7ae81c8faa5
hours:7495af9f9e20a4a301d3f01c,osm:node:4631365689,2,,open,420,1320,0,obs:259ef5c83498c7ae81c8faa5
hours:ce74d8a12a56bdbf20c1a123,osm:node:4631365689,3,,open,420,1320,0,obs:259ef5c83498c7ae81c8faa5
hours:dedcddc439aa1b3bd686229d,osm:node:4631365689,4,,open,420,1320,0,obs:259ef5c83498c7ae81c8faa5
hours:8c66e2eda0da61f1caa65b84,osm:node:4631365689,5,,open,420,1320,0,obs:259ef5c83498c7ae81c8faa5
hours:4336ad7caed2afa7c395a43c,osm:node:4631365689,6,,open,420,1320,0,obs:259ef5c83498c7ae81c8faa5
hours:68b2aabf1f6a63ac0efcf7ce,osm:node:4652751790,0,,open,300,960,0,obs:82d664b25434069663bafd39
hours:c9bfa210186b31a46166e726,osm:node:4652751790,1,,open,300,960,0,obs:82d664b25434069663bafd39
hours:015e2c7b94e91de856c67efe,osm:node:4652751790,2,,open,300,960,0,obs:82d664b25434069663bafd39
hours:e7fa56bd144e9fbfdc0629fb,osm:node:4652751790,3,,open,300,960,0,obs:82d664b25434069663bafd39
hours:75a921869bd62cedc0c2b4b9,osm:node:4652751790,4,,open,300,960,0,obs:82d664b25434069663bafd39
hours:f48a045961de0a326d674ef2,osm:node:4652751790,5,,open,300,960,0,obs:82d664b25434069663bafd39
hours:265247bb7b927a10f1e90fdd,osm:node:4652751790,6,,open,300,960,0,obs:82d664b25434069663bafd39
hours:376869be4d4fd5396ba27a5a,osm:node:4662691589,0,,open,480,1320,0,obs:059683089708e6e776e9a791
hours:5ff60b5cd493ac6ad4e58f86,osm:node:4662691589,1,,open,480,1320,0,obs:059683089708e6e776e9a791
hours:526a5b798fdec0b0fcb9c0e1,osm:node:4662691589,2,,open,480,1320,0,obs:059683089708e6e776e9a791
hours:96fa1420d2847a4b5b78a955,osm:node:4662691589,3,,open,480,1320,0,obs:059683089708e6e776e9a791
hours:d852eb529b0200ba710509f8,osm:node:4662691589,4,,open,480,1320,0,obs:059683089708e6e776e9a791
hours:34a6f6c50f6bbff1f0a14be8,osm:node:4662691589,5,,open,480,1320,0,obs:059683089708e6e776e9a791
hours:883b19648f79dfa2e53bd9fc,osm:node:4662691589,6,,open,480,1320,0,obs:059683089708e6e776e9a791
hours:4430984fb485a9d4770e4bdc,osm:node:4676094289,0,,open,0,1440,0,obs:c47cc54ba617cef8fd923465
hours:f691ee7e4febee8a70043427,osm:node:4676094289,1,,open,0,1440,0,obs:c47cc54ba617cef8fd923465
hours:0076d3c048d2b10b943a1c05,osm:node:4676094289,2,,open,0,1440,0,obs:c47cc54ba617cef8fd923465
hours:8090dc67ee8445206409af38,osm:node:4676094289,3,,open,0,1440,0,obs:c47cc54ba617cef8fd923465
hours:14646f776e686a1f4a81f199,osm:node:4676094289,4,,open,0,1440,0,obs:c47cc54ba617cef8fd923465
hours:414f9d0e1f500a8b191eb16a,osm:node:4676094289,5,,open,0,1440,0,obs:c47cc54ba617cef8fd923465
hours:548ff84151876e91e7b76ad2,osm:node:4676094289,6,,open,0,1440,0,obs:c47cc54ba617cef8fd923465
hours:e83f84003c24ca946c91728d,osm:node:4706534566,0,,open,720,1320,0,obs:c714166297fcfb626b3feb4b
hours:a0d09fa6e55f54d14c506dd2,osm:node:4706534566,1,,open,720,1320,0,obs:c714166297fcfb626b3feb4b
hours:aaa644160e42c86b230e8e79,osm:node:4706534566,2,,open,720,1320,0,obs:c714166297fcfb626b3feb4b
hours:efaeb6061d73c043678c7146,osm:node:4706534566,3,,open,720,1320,0,obs:c714166297fcfb626b3feb4b
hours:9f8653395e3625d1f5ea688e,osm:node:4706534566,4,,open,720,1320,0,obs:c714166297fcfb626b3feb4b
hours:4872ca359ec36453e7c3916e,osm:node:4706534566,5,,open,720,1320,0,obs:c714166297fcfb626b3feb4b
hours:f7dcb35aa7a7440159c4cadc,osm:node:4706534566,6,,open,720,1320,0,obs:c714166297fcfb626b3feb4b
hours:74dca3816427d73cef3532ce,osm:node:4709634891,0,,open,600,1320,0,obs:61d1c4e017e5207b8b88364e
hours:dfb1d7790d93e9f73970d10f,osm:node:4709634891,1,,open,600,1320,0,obs:61d1c4e017e5207b8b88364e
hours:edb743cc85d2edddf946244c,osm:node:4709634891,2,,open,600,1320,0,obs:61d1c4e017e5207b8b88364e
hours:b2702765b81fde05a425154a,osm:node:4709634891,3,,open,600,1320,0,obs:61d1c4e017e5207b8b88364e
hours:784a8e622fd16832fd4aac82,osm:node:4709634891,4,,open,600,1320,0,obs:61d1c4e017e5207b8b88364e
hours:a43e39cb7c50adcff7d00316,osm:node:4709634891,5,,open,600,1320,0,obs:61d1c4e017e5207b8b88364e
hours:02468e203f4cbfa36f7b2891,osm:node:4709634891,6,,open,600,1320,0,obs:61d1c4e017e5207b8b88364e
hours:d97ec0d98a7ea73597b957c6,osm:node:4710377590,0,,open,660,870,0,obs:4704eec443e9d9aeff92e726
hours:08cbcc715a284512fb52986d,osm:node:4710377590,0,,open,1080,1350,0,obs:4704eec443e9d9aeff92e726
hours:3432c2a63fd3c60ef283a85f,osm:node:4710377590,1,,open,660,870,0,obs:4704eec443e9d9aeff92e726
hours:27ab62190a9b2bccf202e79d,osm:node:4710377590,1,,open,1080,1350,0,obs:4704eec443e9d9aeff92e726
hours:07e6e02b2d3915f599b14c15,osm:node:4710377590,2,,open,660,870,0,obs:4704eec443e9d9aeff92e726
hours:02bb220ca895d3e56117452c,osm:node:4710377590,2,,open,1080,1350,0,obs:4704eec443e9d9aeff92e726
hours:1607341f263d644a43ab9ea8,osm:node:4710377590,3,,open,660,870,0,obs:4704eec443e9d9aeff92e726
hours:9ff4c2f12c16f78eb1b22c85,osm:node:4710377590,3,,open,1080,1350,0,obs:4704eec443e9d9aeff92e726
hours:f7ea0dec04033d4af666b1ff,osm:node:4710377590,4,,open,660,870,0,obs:4704eec443e9d9aeff92e726
hours:95479f274d4dfc957bc04044,osm:node:4710377590,4,,open,1080,1350,0,obs:4704eec443e9d9aeff92e726
hours:4dca5d97ba73727674eb1d40,osm:node:4710377590,5,,open,660,870,0,obs:4704eec443e9d9aeff92e726
hours:0ddc4e6a4f39e9931eb193b0,osm:node:4710377590,5,,open,1080,1350,0,obs:4704eec443e9d9aeff92e726
hours:50701e1def983e4db0541fd8,osm:node:4710377590,6,,open,660,870,0,obs:4704eec443e9d9aeff92e726
hours:3fd1ee4c4049d52b83bb9d12,osm:node:4710377590,6,,open,1080,1350,0,obs:4704eec443e9d9aeff92e726
hours:9c676a16e28550178d4f0b42,osm:node:4713531289,0,,open,360,690,0,obs:a45648413db41f5b99ff3266
hours:7bf36bb258a3d590051bebed,osm:node:4713531289,1,,open,360,690,0,obs:a45648413db41f5b99ff3266
hours:a7d04000865da80b048a09ae,osm:node:4713531289,2,,open,360,690,0,obs:a45648413db41f5b99ff3266
hours:302130a2651303b830230d15,osm:node:4713531289,3,,open,360,690,0,obs:a45648413db41f5b99ff3266
hours:80b55bf3b394da9266924c3c,osm:node:4713531289,4,,open,360,690,0,obs:a45648413db41f5b99ff3266
hours:fb7abd941f8e40645ff97fd8,osm:node:4713531289,5,,open,360,690,0,obs:a45648413db41f5b99ff3266
hours:913994fe0b6d9af98c538b00,osm:node:4713531289,6,,open,360,690,0,obs:a45648413db41f5b99ff3266
hours:23574930275aecd94ef0d980,osm:node:4714424789,0,,open,360,1380,0,obs:bde2af522fc2853485fb0853
hours:91af8702b65058380840ca1a,osm:node:4714424789,1,,open,360,1380,0,obs:bde2af522fc2853485fb0853
hours:a6683b1de31bbcd08807438d,osm:node:4714424789,2,,open,360,1380,0,obs:bde2af522fc2853485fb0853
hours:20b31259e5978c49bad5f13c,osm:node:4714424789,3,,open,360,1380,0,obs:bde2af522fc2853485fb0853
hours:a6fac0132edd8861ad2969b6,osm:node:4714424789,4,,open,360,1380,0,obs:bde2af522fc2853485fb0853
hours:25405f323496d63e4551e219,osm:node:4714424789,5,,open,360,1380,0,obs:bde2af522fc2853485fb0853
hours:48ba82c86583ba887085ca3e,osm:node:4714424789,6,,open,360,1380,0,obs:bde2af522fc2853485fb0853
hours:df3788bbdf56148d6bc0cd54,osm:node:4717672963,0,,open,420,1320,0,obs:d23dc7cf41a7cb708c30de57
hours:3aad02d29cf1658d40699234,osm:node:4717672963,1,,open,420,1320,0,obs:d23dc7cf41a7cb708c30de57
